date,hospital,ICU,ventilated,ECMO,comment
2022-02-01,663,109,69,16,16:00
2022-02-01,660,109,69,16,15:00
2022-01-31,617,117,75,17,21:00
2022-01-30,584,123,77,19,20:00
2022-01-28,556,127,70,21,22:00
2022-01-28,554,124,69,23,09:00
2022-01-27,549,129,71,24,23:00
2022-01-26,535,122,68,23,22:00
2022-01-25,517,117,67,22,22:00
2022-01-24,500,114,68,23,22:00
2022-01-24,496,113,68,23,17:00
2022-01-23,443,114,73,22,17:00
2022-01-22,412,109,73,22,20:00
2022-01-21,416,116,81,22,22:00
2022-01-20,420,115,79,22,17:00
2022-01-19,429,127,84,26,21:00
2022-01-18,433,125,84,25,21:00
2022-01-17,405,130,85,25,19:00
2022-01-17,403,129,85,25,10:00
2022-01-15,359,147,97,26
2022-01-14,364,152,106,27,17:00
2022-01-13,359,153,106,27
2022-01-12,387,150,106,29
2022-01-11,397,153,108,26
2022-01-10,410,165,113,29
2022-01-08,383,157,103,26
2022-01-07,382,157,111,28
2022-01-07,429,162,117,30,"NDS+Bremen"
2021-05-05,1000,294,230
2021-05-04,1000,294,230
2021-05-03,982,297,231
2021-04-30,973,303,220
2021-04-29,999,303,221
2021-04-28,1038,303,225
2021-04-27,1077,316,222
