date	"ICU occupied"	"normal care occupied"
2022-03-23	432	5192
2022-03-22	450	5232
2022-03-21	411	5136
2022-03-20	407	4911
2022-03-19	417	4821
2022-03-18	415	4909
2022-03-17	415	4898
2022-03-16	418	4904
2022-03-15	436	4940
2022-03-14	419	4651
2022-03-13	391	4370
2022-03-11	371	4306
2022-03-10	382	4241
2022-03-09	397	4268
2022-03-08	402	4273
2022-03-07	385	4086
2022-03-04	370	3977
2022-03-03	371	3967
2022-03-02	399	4071
2022-03-01	412	4136
2022-02-28	389	4060
2022-02-27	380	3857
2022-02-26	380	3797
2022-02-25	393	3945
2022-02-24	383	4009
2022-02-23	410	4029
2022-02-22	409	4048
2022-02-21	414	3915
2022-02-20	405	3716
2022-02-19	397	3628
2022-02-17	398	3680
2022-02-16	391	3645
2022-02-15	376	3588
2022-02-14	377	3528
2022-02-12	344	3130
2022-02-11	352	3202
2022-02-10	354	3172
2022-02-09	350	3146
2022-02-08	332	3059
2022-02-07	329	2925
2022-02-06	327	2710
2022-02-05	316	2631
2022-02-04	336	2670
2022-02-03	341	2600
2022-02-01	345	2456
2022-01-31	333	2357
2022-01-30	327	2168
2022-01-28	317	2118
2022-01-27	315	2072
2022-01-26	336	1980
2022-01-25	341	1947
2022-01-24	340	1927
2022-01-21	346	1657
2022-01-20	354	1645
2022-01-19	381	1652
2022-01-18	388	1662
2022-01-17	400	1655
2022-01-16	407	1582
2022-01-15	415	1550
2022-01-14	430	1608
2022-01-13	443	1665
2022-01-12	467	1742
2022-01-11	491	1760
2022-01-10	502	1845
2022-01-09	513	1815
2022-01-08	514	1792
2022-01-07	543	1899
2022-01-06	546	1889
2022-01-04	601	2079
2022-01-03	638	2104
2022-01-02	647	2052
2022-01-01	648	2016
2021-12-31	639	2061
2021-12-30	660	2231
2021-12-29	688	2380
2021-12-28	722	2478
2021-12-27	733	2509
2021-12-25	752	2490
2021-12-24	768	2543
2021-12-23	796	2841
2021-12-22	822	3066
2021-12-21	865	3255
2021-12-20	881	3382
2021-12-19	887	3315
2021-12-17	921	3528
2021-12-16	969	3698
2021-12-15	984	3855
2021-12-14	1010	4053
2021-12-13	1022	4156
2021-12-12	1016	4028
2021-12-11	1014	4023
2021-12-10	1040	4206
2021-12-09	1033	4322
2021-12-08	1047	4485
2021-12-07	1070	4592
2021-12-06	1066	4638
2021-12-05	1060	4483
2021-12-04	1084	4502
2021-12-03	1084	4669
2021-12-02	1084	4690
2021-12-01	1082	4682
2021-11-30	1065	4787
2021-11-29	1061	4819
2021-11-28	1052	4585
2021-11-27	1047	4533
2021-11-26	1046	4568
2021-11-25	1025	4538
2021-11-24	1013	4555
2021-11-23	970	4528
2021-11-22	971	4344
2021-11-21	948	4081
2021-11-20	918	3965
2021-11-19	896	4035
2021-11-18	871	3931
2021-11-17	843	3828
2021-11-16	815	3722
2021-11-15	803	3521
2021-11-14	744	3248
2021-11-13	707	3075
2021-11-12	682	3031
2021-11-11	685	2954
2021-11-10	655	2873
2021-11-09	650	2808
2021-11-08	609	2651
2021-11-07	591	2465
2021-11-06	552	2355
2021-11-05	541	2325
2021-11-04	522	2242
2021-11-03	488	2144
2021-11-02	459	1983
2021-11-01	439	1823
2021-10-31	421	1692
2021-10-30	401	1641
2021-10-29	387	1610
2021-10-28	368	1567
2021-10-27	360	1504
2021-10-26	352	1449
2021-10-25	339	1356
2021-10-24	326	1236
2021-10-23	320	1187
2021-10-22	305	1164
2021-10-21	285	1112
2021-10-20	270	1057
2021-10-19	261	1030
2021-10-18	263	983
2021-10-17	261	921
2021-10-16	255	910
2021-10-15	257	911
2021-10-14	260	918
2021-10-13	263	922
2021-10-12	265	936
2021-10-11	259	932
2021-10-10	251	881
2021-10-09	248	851
2021-10-08	244	857
2021-10-07	242	854
2021-10-06	246	867
2021-10-05	253	907
2021-10-04	256	857
